,LICENSE_ID,SOURCE_SYSTEM,CALLSIGN,FACILITY_ID,FRN,LIC_NAME,COMMON_NAME,RADIO_SERVICE_CODE,RADIO_SERVICE_DESC,ROLLUP_CATEGORY_CODE,ROLLUP_CATEGORY_DESC,GRANT_DATE,EXPIRED_DATE,CANCELLATION_DATE,LAST_ACTION_DATE,LIC_STATUS_CODE,LIC_STATUS_DESC,ROLLUP_STATUS_CODE,ROLLUP_STATUS_DESC,ENTITY_TYPE_CODE,ENTITY_TYPE_DESC,ROLLUP_ENTITY_CODE,ROLLUP_ENTITY_DESC,LIC_ADDRESS,LIC_CITY,LIC_STATE,LIC_ZIP_CODE,LIC_ATTENTION_LINE,CONTACT_COMPANY,CONTACT_NAME,CONTACT_TITLE,CONTACT_ADDRESS1,CONTACT_ADDRESS2,CONTACT_CITY,CONTACT_STATE,CONTACT_ZIP,CONTACT_COUNTRY,CONTACT_PHONE,CONTACT_FAX,CONTACT_EMAIL,MARKET_CODE,MARKET_DESC,CHANNEL_BLOCK,LOC_TYPE_CODE,LOC_TYPE_DESC,LOC_CITY,LOC_COUNTY_CODE,LOC_COUNTY_NAME,LOC_STATE,LOC_RADIUS_OP,LOC_SEQ_ID,LOC_LAT_DEG,LOC_LAT_MIN,LOC_LAT_SEC,LOC_LAT_DIR,LOC_LONG_DEG,LOC_LONG_MIN,LOC_LONG_SEC,LOC_LONG_DIR,HGT_STRUCTURE,ASR_NUM,ANTENNA_ID,ANT_SEQ_ID,ANT_MAKE,ANT_MODEL,ANT_TYPE_CODE,ANT_TYPE_DESC,AZIMUTH,BEAMWIDTH,POLARIZATION_CODE,FREQUENCY_ID,FREQ_SEQ_ID,FREQ_CLASS_STATION_CODE,FREQ_CLASS_STATION_DESC,POWER_ERP,POWER_OUTPUT,FREQUENCY_ASSIGNED,FREQUENCY_UPPER_BAND,UNIT_OF_MEASURE,TOLERANCE,EMISSION_ID,EMISSION_SEQ_ID,EMISSION_CODE,GROUND_ELEVATION
45390,3000107932,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,04/15/2021 00:00:00,10/15/2021 00:00:00,,2021-04-05 15:10:18,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,230088.0,,,,N,,,,W,,,3000230088.0,230088.0,,,N,Non-Directional,,,,3000887898.0,887898.0,MO,,9.6,,2272.5,,MHz.,0.00023,3001474635.0,1474635.0,4M14F1D,
45424,3000108022,ELS,WR9XVW,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,06/01/2021 00:00:00,08/02/2021 00:00:00,,2021-04-06 14:51:30,G,Unknown,A,Active,@,Unknown,B,Business,"Karl Nelson, 35961 Hwy 54",Van Horn,TX,79855,,,Karl Nelson,FCC Operations Coordinator,Karl Nelson,35961 Hwy 54,Van Horn,TX,79855,XX,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,230336.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000230336.0,230336.0,,,N,Non-Directional,,,,3000889198.0,889198.0,MO,,5.0,,2247.5,,MHz.,,3001476338.0,1476338.0,5M00G1D,
45468,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Redondo Beach,LOS ANGELES,LOS ANGELES,CA,0.05,220663.0,33.0,53.0,33.0,N,118.0,22.0,15.0,W,,,3000220663.0,220663.0,,,N,Non-Directional,,,,3000860648.0,860648.0,FX,,77.0,,2216.0,,MHz.,0.001,3001427069.0,1427069.0,2M73F1D,
45469,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Redondo Beach,LOS ANGELES,LOS ANGELES,CA,0.05,220663.0,33.0,53.0,33.0,N,118.0,22.0,15.0,W,,,3000220663.0,220663.0,,,N,Non-Directional,,,,3000860647.0,860647.0,FX,,39.0,,2203.2,,MHz.,0.001,3001427067.0,1427067.0,4M15G1D,
45482,3000108234,ELS,WR9XUS,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,05/14/2021 00:00:00,04/08/2021 14:54:54,,2021-04-08 14:54:54,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Lexington,RICHLAND,RICHLAND,OH,3.86,231022.0,40.0,41.0,21.0,N,82.0,38.0,11.0,W,,,3000231022.0,231022.0,,,N,Non-Directional,,,,3000891252.0,891252.0,MO,,100.0,,2270.0,2278.0,MHz.,0.002,3001479281.0,1479281.0,8M00D7W,
45523,3000108287,ELS,WR9XVO,,25532714.0,CNC TECHNOLOGIES,,XT,Experimental Testing,Experimental,Experimental,04/16/2021 00:00:00,10/13/2021 00:00:00,,2021-04-15 14:50:46,G,Unknown,A,Active,@,Unknown,B,Business,"JAMES HYMAN, 4890 VANDERBILT ST",Ontario,CA,91761,,,Richard Hibbeler,"Manager, FCC Licensing Group",,,,,,,,,,,,,,,Decatur,WISE,WISE,TX,26.0,231161.0,33.0,15.0,13.0,N,97.0,34.0,58.0,W,,,3000231161.0,231161.0,,,Y,Directional,,40.0,,3000892256.0,892256.0,FX,,50.119,,2242.0,,MHz.,0.001,3001480552.0,1480552.0,8M00D7F,
45539,3000108384,ELS,WR9XVU,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/12/2021 00:00:00,04/09/2021 16:05:41,,2021-04-09 16:05:41,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Nashville,DAVIDSON,DAVIDSON,TN,1.0,231446.0,36.0,12.0,24.0,N,86.0,41.0,32.0,W,,,3000231446.0,231446.0,,,N,Non-Directional,,,,3000892912.0,892912.0,MO,,100.0,,2262.0,2270.0,MHz.,0.002,3001481282.0,1481282.0,8M00D7W,
45563,3000105808,ELS,WR9XMV,,1583483.0,The Boeing Company,,XT,Experimental Testing,Experimental,Experimental,01/22/2021 00:00:00,07/02/2021 00:00:00,,2021-01-22 14:54:34,G,Unknown,A,Active,@,Unknown,B,Business,"Global Spectrum Management - Daniel McNe, 5300 International Blvd M/C 7817-2202",North Charleston,SC,29418,,,DANIEL MCNEIL,Frequency Manager,Global Spectrum Management - Daniel McNeil,5300 International Blvd M/C 7817-2202,North Charleston,SC,29418,XX,,,,,,,,,Space station,,,UM,,224472.0,,,,N,,,,W,,,3000224472.0,224472.0,,,Y,Directional,,,,3000870916.0,870916.0,MO,,26.12,,2203.2,,MHz.,,3001445312.0,1445312.0,6M16D7W,
45589,3000108756,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,05/13/2021 00:00:00,11/13/2021 00:00:00,,2021-05-10 17:22:19,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,232289.0,,,,N,,,,W,,,3000232289.0,232289.0,,,N,Non-Directional,,,,3000896417.0,896417.0,MO,,10.8,,2255.5,,MHz.,0.00023,3001487304.0,1487304.0,4M84F1D,
45668,3000106185,ELS,WR9XML,,22588826.0,Kratos Defense and Security Solutions Inc.,,XC,Experimental Contract,Experimental,Experimental,01/21/2021 00:00:00,01/21/2021 10:04:40,,2021-01-21 10:04:40,E,Unknown,E,Expired,@,Unknown,B,Business,"Bill Asiano, 12515 Academy Ridge View",Colorado Springs,CO,80921,,,Taylor Roche,Chief Engineer,,,,,,,,,,,,,,,Tyndall Field AFB,,,FL,111.0,225651.0,30.0,1.0,47.0,N,85.0,32.0,29.0,W,,,3000225651.0,225651.0,,,Y,Directional,,28.0,,3000874007.0,874007.0,MO,,134.9,,2287.5,,MHz.,0.01,3001452937.0,1452937.0,466KG1D,
45691,3000106274,ELS,WR9XNA,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,02/16/2021 00:00:00,08/17/2021 00:00:00,,2021-01-26 11:42:05,G,Unknown,A,Active,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St NW Ste 300",Washington,DC,20006-1631,,,Derrick Delahaye,RF Communications Systems Engi,DS LAW PLLC,1629 K St NW Ste 300,Washington,DC,20006-1631,XX,,,,,,,,,,,,,,225827.0,,,,N,,,,W,,,3000225827.0,225827.0,,,N,Non-Directional,,,,3000874419.0,874419.0,MO,,4.46,,2287.5,,MHz.,0.00018,3001453466.0,1453466.0,6M16G1D,
53305,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Opal City,,,OR,1.0,213603.0,44.0,25.0,4.0,N,121.0,5.0,51.0,W,,,3000213603.0,213603.0,,,Y,Directional,,,,3000834889.0,834889.0,FX,,15.0,,2267.0,,MHz.,,3001382569.0,1382569.0,5M00D1D,
53306,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Arlington,,,OR,1.0,213604.0,45.0,43.0,13.0,N,120.0,10.0,45.0,W,,,3000213604.0,213604.0,,,Y,Directional,,,,3000834894.0,834894.0,FX,,12.3,,2295.0,,MHz.,,3001382585.0,1382585.0,10M0D1D,
53307,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Arlington,,,OR,1.0,213604.0,45.0,43.0,13.0,N,120.0,10.0,45.0,W,,,3000213604.0,213604.0,,,Y,Directional,,,,3000834893.0,834893.0,FX,,15.0,,2267.0,,MHz.,,3001382582.0,1382582.0,10M0D1D,
53794,3000106679,ELS,WR9XRD,,30410161.0,Kratos Unmanned Aerial Systems,,XT,Experimental Testing,Experimental,Experimental,03/02/2021 00:00:00,08/15/2021 00:00:00,,2021-03-02 10:14:38,G,Unknown,A,Active,@,Unknown,B,Business,"Richard Bonnett, 9201 Douglas Ave, Ste 105",Roseville,CA,95661,,,John Kurkjian,Systems Engineer,,,,,,,,,,,,,,,Burns Flat-Dill,,,OK,60.0,226815.0,35.0,21.0,35.0,N,99.0,12.0,24.0,W,,,3000226815.0,226815.0,,,Y,Directional,,,,3000878282.0,878282.0,MO,,96.61,,2267.0,2287.0,MHz.,0.0015,3001459491.0,1459491.0,20M0D1D,
53800,3000107533,ELS,WP9XLD,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,04/11/2021 00:00:00,10/11/2021 00:00:00,,2021-03-16 09:37:23,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1  Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1  Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,Boca Chica,CAMERON,CAMERON,TX,2.0,228937.0,25.0,59.0,50.0,N,97.0,9.0,25.0,W,,,3000228937.0,228937.0,,,N,Non-Directional,,,,3000884264.0,884264.0,MO,,23.2,,2209.0,,MHz.,0.00023,3001469508.0,1469508.0,4M84F1D,
53832,3000106832,ELS,WR9XNO,,8658098.0,Raytheon Company (Missiles and Defense - M),,XC,Experimental Contract,Experimental,Experimental,02/02/2021 00:00:00,05/31/2021 00:00:00,,2021-02-01 11:52:26,G,Unknown,A,Active,@,Unknown,B,Business,"Jim Ortega, 1151 E. Hermans Road, Bldg M02",Tucson,AZ,85756,,,Anne Cortez,Counsel,,,,,,,,,,,,,,,Eglin AFB,OKALOOSA,OKALOOSA,FL,110.0,227205.0,29.0,36.0,33.0,N,86.0,27.0,44.0,W,,,3000227205.0,227205.0,,,N,Non-Directional,,,,3000879967.0,879967.0,MO,,28.5,,2245.5,,MHz.,,3001461506.0,1461506.0,16M2F1D,
54136,3000107074,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,03/04/2021 00:00:00,09/04/2021 00:00:00,,2021-02-23 16:53:45,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,227823.0,,,,N,,,,W,,,3000227823.0,227823.0,,,N,Non-Directional,,,,3000881771.0,881771.0,MO,,10.8,,2255.5,,MHz.,0.00023,3001464307.0,1464307.0,4M84F1D,
54187,3000107295,ELS,WR9XPL,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,03/03/2021 00:00:00,03/03/2021 14:03:23,,2021-03-03 14:03:23,E,Unknown,E,Expired,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St NW Ste 300",Washington,DC,22066,,,David Siddall,outside counsel,,,,,,,,,,,,,,,Key West,MONROE,MONROE,FL,350.0,228361.0,24.0,33.0,22.0,N,81.0,45.0,34.0,W,,,3000228361.0,228361.0,,,N,Non-Directional,,,,3000882812.0,882812.0,MO,,125.0,,2280.0,,MHz.,,3001466056.0,1466056.0,10M0G1D,
54197,3000107361,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,03/18/2021 00:00:00,09/18/2021 00:00:00,,2021-03-09 16:20:47,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,228537.0,,,,N,,,,W,,,3000228537.0,228537.0,,,N,Non-Directional,,,,3000883216.0,883216.0,MO,,11.8,,2247.5,,MHz.,0.00023,3001467500.0,1467500.0,4M84F1D,
61761,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Boardman,,,OR,1.0,213598.0,45.0,44.0,54.0,N,119.0,47.0,38.0,W,,,3000213598.0,213598.0,,,Y,Directional,,,,3000834869.0,834869.0,FX,,15.0,,2267.0,,MHz.,,3001382509.0,1382509.0,5M00D1D,
62376,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Hawthorne,LOS ANGELES,LOS ANGELES,CA,0.05,220659.0,33.0,55.0,14.0,N,118.0,19.0,41.0,W,,,3000220659.0,220659.0,,,N,Non-Directional,,,,3000860619.0,860619.0,MO,,39.0,,2203.2,,MHz.,0.001,3001427027.0,1427027.0,4M15G1D,
62381,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Alton,HALIFAX,HALIFAX,VA,5.26,230832.0,36.0,33.0,42.0,N,79.0,12.0,17.0,W,,,3000230832.0,230832.0,,,N,Non-Directional,,,,3000890563.0,890563.0,MO,,100.0,,2272.0,2280.0,MHz.,0.002,3001478138.0,1478138.0,8M00D7W,
70601,3000107533,ELS,WP9XLD,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,04/11/2021 00:00:00,10/11/2021 00:00:00,,2021-03-16 09:37:23,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1  Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1  Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,Boca Chica,CAMERON,CAMERON,TX,2.0,228937.0,25.0,59.0,50.0,N,97.0,9.0,25.0,W,,,3000228937.0,228937.0,,,N,Non-Directional,,,,3000884261.0,884261.0,MO,,23.2,,2272.5,,MHz.,0.00023,3001469503.0,1469503.0,5M00G1D,
70632,3000106878,ELS,WR9XQT,,6843577.0,Insitu,,XT,Experimental Testing,Experimental,Experimental,02/25/2021 00:00:00,02/25/2021 11:21:40,,2021-02-25 11:21:40,E,Unknown,E,Expired,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Allen Lindsay,Frequency Manager,Ben Schreffler,118 East Columbia River Way,Bingen,WA,98605,XX,,,,,,,,,Fort Bragg,CUMBERLAND,CUMBERLAND,NC,2.0,227290.0,35.0,15.0,7.0,N,79.0,21.0,30.0,W,,,3000227290.0,227290.0,,,N,Non-Directional,,,,3000884182.0,884182.0,FX,,2.0,,2262.0,2267.0,MHz.,,3001469416.0,1469416.0,4M79G1D,
70633,3000106878,ELS,WR9XQT,,6843577.0,Insitu,,XT,Experimental Testing,Experimental,Experimental,02/25/2021 00:00:00,02/25/2021 11:21:40,,2021-02-25 11:21:40,E,Unknown,E,Expired,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Allen Lindsay,Frequency Manager,Ben Schreffler,118 East Columbia River Way,Bingen,WA,98605,XX,,,,,,,,,Fort Bragg,CUMBERLAND,CUMBERLAND,NC,2.0,227290.0,35.0,15.0,7.0,N,79.0,21.0,30.0,W,,,3000227290.0,227290.0,,,N,Non-Directional,,,,3000880200.0,880200.0,FX,,2.0,,2221.0,2258.0,MHz.,,3001461793.0,1461793.0,18M5F9W,
70683,3000108022,ELS,WR9XVW,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,06/01/2021 00:00:00,08/02/2021 00:00:00,,2021-04-06 14:51:30,G,Unknown,A,Active,@,Unknown,B,Business,"Karl Nelson, 35961 Hwy 54",Van Horn,TX,79855,,,Karl Nelson,FCC Operations Coordinator,Karl Nelson,35961 Hwy 54,Van Horn,TX,79855,XX,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,230336.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000230336.0,230336.0,,,N,Non-Directional,,,,3000889197.0,889197.0,MO,,5.0,,2202.0,,MHz.,,3001476336.0,1476336.0,4M00D1D,
70700,3000105282,ELS,WQ9XMB,,24940371.0,"Blue Origin Texas, LLC",,XT,Experimental Testing,Experimental,Experimental,01/11/2021 00:00:00,01/11/2021 13:59:03,,2021-01-11 13:59:03,E,Unknown,E,Expired,@,Unknown,B,Business,"Charles Manry, 35961 Hwy 54",Van Horn,TX,79855,,,Charles Manry,FCC Operations Coordinator,Charles Manry,35961 Hwy 54,Van Horn,TX,79855,US,,,,,,,,,Van Horn,CULBERSON,CULBERSON,TX,8.4,223290.0,31.0,27.0,6.0,N,104.0,45.0,46.0,W,,,3000223290.0,223290.0,,,N,Non-Directional,,,,3000868307.0,868307.0,MO,,5.0,,2247.5,,MHz.,,3001440569.0,1440569.0,5M00G1D,
70720,3000108163,ELS,WR9XUM,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,04/30/2021 00:00:00,09/20/2021 00:00:00,,2021-04-08 14:29:34,G,Unknown,A,Active,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Braselton,HALL,HALL,GA,4.1,230831.0,34.0,8.0,48.0,N,83.0,49.0,4.0,W,,,3000230831.0,230831.0,,,N,Non-Directional,,,,3000890557.0,890557.0,MO,,100.0,,2252.0,2260.0,MHz.,0.002,3001478132.0,1478132.0,8M00D7W,
70732,3000104036,ELS,WJ2XNZ,,28285377.0,Space Explorations Technologies,,XC,Experimental Contract,Experimental,Experimental,02/10/2021 00:00:00,10/01/2022 00:00:00,,2021-02-10 17:11:17,G,Unknown,A,Active,C,Corporation,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,,,,,,XX,,,,,,,,,Cape Canaveral AFS,BREVARD,BREVARD,FL,0.5,220746.0,28.0,36.0,29.0,N,80.0,36.0,15.0,W,,,3000220746.0,220746.0,,,N,Non-Directional,,,,3000860892.0,860892.0,MO,,77.0,,2216.0,,MHz.,0.001,3001427362.0,1427362.0,4M65F1D,
70777,3000108296,ELS,WR9XVY,,3800133.0,Northrop Grumman Systems Corporation,NORTHROP GRUMMAN SYSTEMS CORPORATION,XT,Experimental Testing,Experimental,Experimental,04/28/2021 00:00:00,07/03/2021 00:00:00,,2021-04-19 10:42:33,G,Unknown,A,Active,@,Unknown,B,Business,"DS LAW PLLC, 1629 K St. NW Ste 300",Washington,DC,20006,,,David Tappe,Program Manager,,,,,,,,,,,,,,,White Sands,OTERO,OTERO,NM,75.0,231285.0,33.0,28.0,48.0,N,106.0,35.0,45.0,W,,,3000231285.0,231285.0,,,Y,Directional,,,,3000893104.0,893104.0,MO,,2.0,,2240.0,,MHz.,,3001481844.0,1481844.0,10M0F1D,
70894,3000108868,ELS,WK2XEZ,,26673301.0,Astra Space Inc.,,XC,Experimental Contract,Experimental,Experimental,05/10/2021 00:00:00,05/10/2023 00:00:00,,2021-05-10 07:53:57,G,Unknown,A,Active,C,Corporation,B,Business,"Ethan Pease, 1900 Skyhawk Street",Alameda,CA,94501,,,Jacob Portukalian,Senior Engineer,Ethan Pease,1900 Skyhawk Street,Alameda,CA,94501,US,,,,,,,,,Atwater,MERCED,MERCED,CA,1.0,232663.0,37.0,21.0,31.0,N,120.0,33.0,36.0,W,,,3000232663.0,232663.0,,,N,Non-Directional,,,,3000897344.0,897344.0,MO,,6.31,,2212.68,2217.32,MHz.,2e-05,3001489119.0,1489119.0,4M64F1D,
70924,3000106268,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/25/2021 00:00:00,07/25/2021 00:00:00,,2021-01-22 17:04:06,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225811.0,,,,N,,,,W,,,3000225811.0,225811.0,,,N,Non-Directional,,,,3000874387.0,874387.0,MO,,9.6,,2272.5,,MHz.,0.00023,3001453409.0,1453409.0,4M14F1D,
70925,3000106269,ELS,WG9XHP,,28285377.0,Space Exploration Technologies Corp. (SpaceX),,XT,Experimental Testing,Experimental,Experimental,01/25/2021 00:00:00,07/25/2021 00:00:00,,2021-01-22 17:12:21,G,Unknown,A,Active,@,Unknown,B,Business,"Kristi Key, 1 Rocket Road",Hawthorne,CA,90250,,,Kristi Key,Ground Segment Administrator,Kristi Key,1 Rocket Road,Hawthorne,CA,90250,XX,,,,,,,,,,,,,,225816.0,,,,N,,,,W,,,3000225816.0,225816.0,,,N,Non-Directional,,,,3000874394.0,874394.0,MO,,9.6,,2272.5,,MHz.,0.00023,3001453416.0,1453416.0,4M14F1D,
70960,3000106401,ELS,WJ2XHB,,25962572.0,"Miles Space, Inc",,XR,Experimental Research,Experimental,Experimental,01/01/2021 00:00:00,01/01/2023 00:00:00,,2021-03-31 11:43:40,G,Unknown,A,Active,C,Corporation,B,Business,William Shaw,Tampa,FL,33622,,,DeBenedictis Tim,Consultant,William Shaw,,Tampa,FL,33622,US,,,,,,,,,DEEP SPACE MARS,,,SP,,226058.0,,,,N,,,,W,,,3000226058.0,226058.0,,,Y,Directional,,60.0,R,3000875450.0,875450.0,MO,,35.1,,2295.740741,,MHz.,0.0,3001454759.0,1454759.0,10K0M1D,
71035,3000106613,ELS,WR9XLP,,3865771.0,"3G Wireless, LLC.",,XD,Experimental Developmental,Experimental,Experimental,01/27/2021 00:00:00,01/21/2021 09:54:47,,2021-01-21 09:54:47,E,Unknown,E,Expired,@,Unknown,B,Business,"Greg Robinson, 501 McCormick Drive STE. B",Glen Burnie,MD,21061,,,Stephen Tobias,Frequency Coordinator,,,,,,,,,,,,,,,Daytona Beach,VOLUSIA,VOLUSIA,FL,5.75,226647.0,29.0,11.0,8.0,N,81.0,4.0,10.0,W,,,3000226647.0,226647.0,,,N,Non-Directional,,,,3000877491.0,877491.0,MO,,100.0,,2260.0,2268.0,MHz.,0.002,3001458155.0,1458155.0,8M00D7W,
78532,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Hood River,,,OR,1.0,213597.0,45.0,40.0,18.0,N,121.0,32.0,24.0,W,,,3000213597.0,213597.0,,,Y,Directional,,,,3000834866.0,834866.0,FX,,12.3,,2295.0,,MHz.,,3001382500.0,1382500.0,5M00D1D,
78535,3000101479,ELS,WK2XKX,,6843577.0,Insitu,,XC,Experimental Contract,Experimental,Experimental,03/11/2021 09:27:42,02/01/2022 00:00:00,,2021-03-11 09:27:42,G,Unknown,A,Active,C,Corporation,B,Business,"Ben Schreffler, 118 East Columbia River Way",Bingen,WA,98605,,,Joe Thorsheim,Spectrum Manager,,,,,,XX,,,,,,,,,Dee,,,OR,1.0,213602.0,45.0,34.0,31.0,N,121.0,46.0,13.0,W,,,3000213602.0,213602.0,,,Y,Directional,,,,3000834886.0,834886.0,FX,,12.3,,2295.0,,MHz.,,3001382561.0,1382561.0,10M0D1D,
